lead_id,state,city_tier,age,profession,lead_source,answered_call,asked_about_leverage,demo_requested,deposit
1,Gujarat,2,35,Business,list,1,1,1,1
2,Delhi,2,44,Business,ad,1,0,0,0
3,Delhi,2,42,Trader,ad,0,0,0,0
4,UttarPradesh,1,36,Freelancer,ad,1,1,0,0
5,Delhi,2,41,Engineer,ad,1,0,0,0
6,Rajasthan,1,22,Employee,ad,1,0,0,0
7,Maharashtra,3,24,Student,webinar,0,0,0,0
8,UttarPradesh,2,38,Student,ad,1,0,0,0
9,WestBengal,2,28,Trader,ad,0,0,0,0
10,UttarPradesh,3,33,Engineer,ad,0,0,0,1
11,Rajasthan,2,32,Business,ad,1,0,0,0
12,UttarPradesh,1,29,Employee,list,1,1,1,1
13,WestBengal,2,32,Freelancer,list,1,1,0,0
14,UttarPradesh,1,34,Business,webinar,1,1,1,1
15,Gujarat,2,24,Freelancer,ad,1,1,1,0
16,Gujarat,1,42,Employee,referral,1,0,0,0
17,Kerala,3,31,Student,ad,1,0,0,0
18,Rajasthan,3,29,Business,ad,1,1,1,1
19,WestBengal,3,42,Engineer,ad,0,0,0,0
20,Gujarat,2,37,Trader,ad,0,0,0,0
21,TamilNadu,2,43,Trader,ad,1,0,0,0
22,UttarPradesh,3,43,Employee,ad,1,1,0,0
23,TamilNadu,2,31,Engineer,ad,1,0,0,0
24,Kerala,1,23,Business,ad,0,0,0,0
25,WestBengal,1,38,Engineer,webinar,1,1,0,0
26,Gujarat,2,36,Engineer,webinar,0,0,0,0
27,Delhi,3,43,Engineer,ad,1,0,0,0
28,Telangana,2,44,Employee,ad,0,0,0,0
29,Kerala,2,36,Freelancer,referral,1,1,1,1
30,Maharashtra,2,29,Employee,list,0,0,0,0
31,Kerala,1,28,Business,webinar,1,1,1,1
32,Telangana,3,39,Freelancer,referral,1,1,0,0
33,Karnataka,1,36,Business,webinar,1,1,0,1
34,Delhi,3,29,Trader,referral,1,0,0,0
35,Karnataka,1,41,Engineer,ad,0,0,0,0
36,Telangana,2,28,Freelancer,ad,1,0,0,1
37,UttarPradesh,3,37,Engineer,ad,1,0,0,0
38,UttarPradesh,3,44,Trader,ad,0,0,0,0
39,Kerala,2,34,Freelancer,list,0,0,0,0
40,TamilNadu,2,42,Business,webinar,1,1,0,1
41,Kerala,1,35,Freelancer,webinar,0,0,0,0
42,Delhi,2,26,Trader,ad,1,0,0,1
43,TamilNadu,2,39,Engineer,ad,1,0,0,0
44,UttarPradesh,3,43,Engineer,webinar,0,0,0,0
45,TamilNadu,1,42,Engineer,webinar,0,0,0,0
46,Gujarat,2,25,Freelancer,list,0,0,0,0
47,Maharashtra,2,34,Employee,ad,0,0,0,0
48,Kerala,1,36,Student,list,1,1,1,1
49,UttarPradesh,2,25,Employee,ad,1,0,0,0
50,Karnataka,2,33,Employee,webinar,1,0,0,0
51,Kerala,2,38,Business,webinar,1,1,0,1
52,Karnataka,2,31,Employee,ad,0,0,0,0
53,Maharashtra,2,43,Engineer,webinar,1,0,0,0
54,Maharashtra,1,24,Student,webinar,1,0,0,0
55,Delhi,3,24,Student,ad,1,0,0,0
56,Kerala,1,27,Freelancer,webinar,0,0,0,0
57,Gujarat,2,29,Freelancer,referral,1,0,0,0
58,Maharashtra,1,32,Trader,referral,0,0,0,0
59,Kerala,2,35,Trader,ad,1,0,0,0
60,Delhi,2,27,Trader,referral,1,0,0,1
61,Maharashtra,3,31,Business,ad,0,0,0,0
62,Karnataka,1,27,Freelancer,list,0,0,0,0
63,UttarPradesh,1,25,Freelancer,referral,1,1,0,0
64,Rajasthan,2,24,Freelancer,list,1,1,0,1
65,Maharashtra,1,23,Trader,ad,1,1,1,1
66,Rajasthan,2,23,Trader,ad,1,1,1,1
67,Delhi,3,32,Trader,referral,0,0,0,0
68,Telangana,3,25,Employee,webinar,1,1,0,0
69,Karnataka,2,42,Business,referral,0,0,0,0
70,WestBengal,1,44,Employee,ad,0,0,0,0
71,WestBengal,1,38,Employee,ad,1,0,0,0
72,Karnataka,1,41,Employee,webinar,0,0,0,1
73,Maharashtra,3,38,Business,list,1,1,0,0
74,Delhi,1,21,Freelancer,list,1,1,0,1
75,Telangana,3,37,Trader,ad,0,0,0,0
76,Delhi,1,26,Employee,list,1,0,0,0
77,Delhi,2,30,Student,ad,0,0,0,0
78,Karnataka,3,33,Employee,ad,1,0,0,0
79,WestBengal,1,22,Freelancer,list,1,0,0,0
80,Delhi,1,37,Trader,webinar,1,1,1,1
81,Telangana,2,38,Freelancer,webinar,0,0,0,0
82,Rajasthan,2,44,Employee,ad,1,0,0,0
83,UttarPradesh,3,30,Engineer,ad,1,0,0,0
84,Maharashtra,2,43,Business,ad,1,1,1,0
85,Maharashtra,2,38,Trader,ad,0,0,0,0
86,UttarPradesh,1,41,Freelancer,ad,1,1,1,1
87,Rajasthan,1,35,Engineer,webinar,1,1,1,1
88,Kerala,3,37,Business,ad,0,0,0,0
89,Telangana,1,43,Freelancer,webinar,1,1,1,1
90,Gujarat,2,35,Employee,ad,1,1,1,1
91,Delhi,1,27,Engineer,list,0,0,0,0
92,Rajasthan,3,40,Engineer,webinar,1,1,1,1
93,TamilNadu,2,28,Engineer,webinar,1,1,0,0
94,WestBengal,2,26,Trader,referral,0,0,0,0
95,Telangana,1,24,Freelancer,ad,0,0,0,0
96,Gujarat,3,23,Business,ad,1,0,0,0
97,Kerala,3,24,Freelancer,referral,1,0,0,0
98,TamilNadu,2,28,Student,ad,1,1,1,1
99,Karnataka,2,32,Engineer,webinar,0,0,0,0
100,Kerala,1,23,Engineer,ad,1,1,0,1
101,WestBengal,3,21,Trader,ad,0,0,0,0
102,Telangana,2,37,Trader,list,1,1,0,0
103,Maharashtra,1,28,Freelancer,ad,1,0,0,0
104,Maharashtra,1,25,Business,webinar,1,1,0,1
105,WestBengal,2,28,Freelancer,list,1,1,1,1
106,Karnataka,3,43,Student,webinar,1,0,0,1
107,Telangana,1,39,Student,ad,1,0,0,0
108,Gujarat,2,26,Engineer,ad,0,0,0,0
109,Kerala,2,30,Trader,list,0,0,0,0
110,Kerala,2,40,Trader,webinar,1,1,0,1
111,Maharashtra,2,24,Student,ad,0,0,0,0
112,UttarPradesh,1,26,Student,referral,0,0,0,0
113,TamilNadu,2,35,Employee,webinar,0,0,0,0
114,Delhi,3,28,Student,list,1,1,1,1
115,Rajasthan,3,43,Engineer,ad,1,0,0,1
116,Rajasthan,1,42,Business,webinar,1,1,1,1
117,Delhi,2,23,Employee,webinar,1,1,1,1
118,Karnataka,2,32,Business,ad,0,0,0,0
119,Telangana,1,21,Engineer,list,0,0,0,0
120,TamilNadu,2,27,Engineer,referral,0,0,0,0
121,WestBengal,2,21,Trader,ad,1,0,0,0
122,Karnataka,1,36,Business,ad,1,1,0,1
123,TamilNadu,2,39,Employee,ad,1,0,0,0
124,UttarPradesh,3,22,Employee,list,1,0,0,0
125,WestBengal,1,43,Business,ad,1,1,1,1
126,Maharashtra,3,35,Student,list,1,0,0,0
127,Kerala,3,42,Trader,ad,0,0,0,0
128,UttarPradesh,1,43,Trader,ad,0,0,0,0
129,TamilNadu,3,35,Trader,ad,0,0,0,0
130,Gujarat,1,40,Trader,ad,1,1,0,1
131,UttarPradesh,2,44,Engineer,list,1,0,0,0
132,Karnataka,2,37,Freelancer,list,1,1,1,1
133,Kerala,1,33,Student,ad,0,0,0,0
134,Delhi,3,29,Freelancer,ad,1,1,0,1
135,Telangana,1,26,Business,webinar,1,0,0,1
136,Karnataka,2,34,Student,ad,1,1,0,1
137,Delhi,3,31,Employee,list,0,0,0,0
138,TamilNadu,1,44,Freelancer,ad,1,1,0,1
139,Kerala,1,33,Business,ad,1,1,1,1
140,Rajasthan,2,28,Student,webinar,0,0,0,1
141,Maharashtra,1,22,Employee,ad,0,0,0,0
142,Karnataka,3,43,Engineer,ad,1,0,0,0
143,Delhi,2,25,Freelancer,webinar,1,0,0,0
144,UttarPradesh,1,35,Student,webinar,1,0,0,0
145,Gujarat,1,41,Engineer,ad,0,0,0,0
146,TamilNadu,2,40,Business,ad,1,1,0,1
147,TamilNadu,3,31,Student,list,0,0,0,0
148,Karnataka,2,42,Engineer,list,1,1,0,1
149,Maharashtra,3,43,Trader,webinar,1,0,0,0
150,Kerala,1,37,Trader,ad,1,0,0,0
151,Rajasthan,2,27,Employee,list,0,0,0,0
152,WestBengal,1,24,Student,ad,0,0,0,1
153,Rajasthan,1,44,Employee,ad,1,0,0,1
154,Telangana,3,34,Business,referral,1,0,0,1
155,WestBengal,3,42,Trader,list,0,0,0,1
156,Rajasthan,1,37,Student,list,1,1,0,0
157,Maharashtra,2,37,Trader,ad,1,1,0,0
158,Maharashtra,1,44,Trader,webinar,1,0,0,1
159,Rajasthan,1,29,Business,referral,1,0,0,0
160,Delhi,2,22,Employee,ad,0,0,0,0
161,UttarPradesh,2,25,Employee,ad,1,0,0,1
162,Maharashtra,3,44,Student,webinar,1,0,0,0
163,WestBengal,1,36,Engineer,ad,0,0,0,0
164,Kerala,2,26,Employee,ad,1,0,0,1
165,Gujarat,1,31,Trader,list,0,0,0,0
166,Gujarat,1,33,Freelancer,ad,1,1,1,1
167,Maharashtra,1,39,Freelancer,ad,1,0,0,0
168,Delhi,1,24,Employee,webinar,0,0,0,0
169,Karnataka,2,37,Student,webinar,0,0,0,1
170,TamilNadu,3,35,Trader,ad,1,0,0,0
171,Karnataka,1,35,Business,ad,0,0,0,0
172,TamilNadu,3,37,Business,webinar,0,0,0,0
173,Kerala,3,35,Freelancer,ad,0,0,0,0
174,WestBengal,2,41,Trader,webinar,1,1,0,1
175,Telangana,1,23,Engineer,webinar,1,0,0,0
176,WestBengal,1,37,Trader,list,1,0,0,0
177,Maharashtra,2,32,Trader,referral,1,1,1,1
178,Gujarat,1,32,Employee,ad,0,0,0,0
179,Telangana,2,41,Student,list,0,0,0,0
180,WestBengal,2,38,Freelancer,referral,1,0,0,0
181,Telangana,3,31,Freelancer,list,0,0,0,0
182,Telangana,2,40,Engineer,webinar,0,0,0,0
183,TamilNadu,2,29,Trader,ad,1,1,1,0
184,UttarPradesh,2,38,Student,ad,1,0,0,1
185,Telangana,2,29,Engineer,list,1,0,0,0
186,Gujarat,2,36,Employee,webinar,1,1,1,1
187,TamilNadu,1,43,Employee,ad,1,1,0,1
188,WestBengal,3,41,Business,ad,0,0,0,0
189,Delhi,3,29,Business,webinar,0,0,0,0
190,Telangana,1,21,Employee,ad,1,1,0,0
191,Kerala,2,38,Engineer,webinar,1,1,1,1
192,TamilNadu,2,27,Student,referral,0,0,0,0
193,Maharashtra,2,28,Trader,list,0,0,0,0
194,Gujarat,2,34,Freelancer,webinar,1,1,1,1
195,WestBengal,2,40,Student,ad,1,1,1,0
196,Delhi,1,28,Employee,ad,1,1,1,1
197,UttarPradesh,2,32,Freelancer,ad,1,0,0,0
198,Rajasthan,1,40,Employee,ad,1,0,0,0
199,Karnataka,2,44,Employee,list,1,1,1,0
200,Rajasthan,2,40,Student,ad,0,0,0,0
201,Delhi,1,21,Engineer,webinar,1,1,1,1
202,TamilNadu,1,27,Business,webinar,1,1,1,1
203,TamilNadu,1,43,Student,ad,1,1,1,0
204,TamilNadu,2,43,Student,ad,0,0,0,0
205,UttarPradesh,3,28,Engineer,ad,1,0,0,0
206,Maharashtra,3,34,Trader,webinar,1,1,1,1
207,Rajasthan,3,36,Trader,list,1,0,0,0
208,Telangana,1,26,Business,list,1,0,0,0
209,Karnataka,1,42,Engineer,ad,1,0,0,0
210,Maharashtra,1,21,Engineer,webinar,1,1,0,1
211,UttarPradesh,2,29,Business,webinar,1,0,0,0
212,UttarPradesh,1,25,Student,webinar,0,0,0,0
213,Gujarat,3,38,Employee,referral,0,0,0,0
214,Gujarat,3,41,Employee,referral,1,1,1,1
215,Maharashtra,1,24,Trader,ad,0,0,0,0
216,Maharashtra,2,30,Employee,list,1,0,0,0
217,Gujarat,2,30,Trader,ad,0,0,0,0
218,UttarPradesh,3,40,Employee,ad,1,1,0,1
219,Gujarat,2,41,Freelancer,webinar,1,0,0,1
220,Rajasthan,3,28,Engineer,ad,1,1,0,1
221,UttarPradesh,3,39,Employee,ad,1,1,1,0
222,Karnataka,1,37,Freelancer,ad,1,0,0,0
223,UttarPradesh,1,33,Trader,ad,0,0,0,0
224,Gujarat,2,23,Student,ad,1,0,0,0
225,Maharashtra,2,26,Student,referral,1,1,0,0
226,Rajasthan,1,26,Engineer,webinar,1,0,0,0
227,Delhi,1,28,Student,webinar,0,0,0,0
228,Telangana,2,43,Employee,webinar,1,0,0,0
229,WestBengal,2,24,Trader,ad,1,1,0,1
230,Rajasthan,3,32,Engineer,ad,1,1,1,1
231,Maharashtra,1,25,Employee,referral,1,0,0,0
232,Telangana,1,28,Engineer,webinar,1,1,1,1
233,Gujarat,1,22,Engineer,ad,1,0,0,0
234,Kerala,1,24,Student,webinar,1,1,0,0
235,UttarPradesh,2,37,Student,webinar,1,0,0,0
236,Telangana,1,27,Employee,list,0,0,0,1
237,TamilNadu,1,34,Employee,webinar,1,0,0,0
238,Karnataka,3,34,Engineer,webinar,1,1,0,1
239,Rajasthan,2,22,Trader,ad,0,0,0,0
240,Kerala,2,26,Trader,ad,1,1,1,1
241,TamilNadu,2,22,Freelancer,referral,0,0,0,0
242,Rajasthan,2,29,Business,ad,1,1,1,1
243,Karnataka,2,27,Engineer,ad,0,0,0,0
244,Kerala,2,27,Student,ad,1,1,1,1
245,Telangana,3,25,Trader,list,0,0,0,0
246,Delhi,1,35,Trader,list,0,0,0,0
247,Karnataka,1,38,Trader,referral,1,0,0,0
248,Maharashtra,1,31,Trader,list,0,0,0,0
249,Kerala,3,36,Employee,webinar,1,0,0,0
250,UttarPradesh,2,33,Engineer,referral,1,1,0,1
251,Karnataka,3,28,Trader,list,1,1,1,1
252,Karnataka,1,44,Trader,ad,1,1,0,1
253,Rajasthan,2,21,Trader,list,0,0,0,1
254,Kerala,2,34,Employee,ad,1,0,0,1
255,UttarPradesh,1,42,Student,ad,0,0,0,0
256,WestBengal,2,29,Student,webinar,0,0,0,0
257,Kerala,2,29,Engineer,webinar,0,0,0,0
258,Delhi,1,28,Student,webinar,1,0,0,0
259,TamilNadu,1,35,Engineer,referral,0,0,0,0
260,UttarPradesh,2,42,Employee,ad,0,0,0,0
261,Karnataka,2,23,Student,list,1,0,0,0
262,TamilNadu,2,41,Freelancer,list,1,0,0,0
263,Telangana,2,42,Employee,ad,0,0,0,0
264,Kerala,3,35,Business,ad,0,0,0,0
265,Delhi,2,44,Business,ad,1,0,0,0
266,Rajasthan,2,35,Student,webinar,1,0,0,0
267,Kerala,1,30,Student,ad,1,0,0,0
268,TamilNadu,1,33,Engineer,webinar,0,0,0,0
269,Telangana,3,34,Freelancer,list,1,0,0,0
270,Gujarat,2,39,Trader,ad,1,0,0,0
271,Telangana,2,25,Freelancer,ad,1,1,0,1
272,Rajasthan,1,37,Employee,webinar,1,1,1,1
273,WestBengal,2,22,Freelancer,list,0,0,0,0
274,Karnataka,2,39,Freelancer,webinar,1,0,0,1
275,Kerala,2,36,Trader,ad,0,0,0,0
276,TamilNadu,1,37,Business,list,1,0,0,0
277,Karnataka,2,24,Employee,list,0,0,0,0
278,Gujarat,2,36,Trader,ad,1,1,1,1
279,Telangana,1,37,Business,ad,1,1,1,0
280,Delhi,2,41,Student,referral,1,0,0,1
281,Gujarat,2,21,Engineer,ad,0,0,0,0
282,Rajasthan,2,44,Engineer,referral,0,0,0,0
283,Telangana,1,23,Employee,list,1,1,1,0
284,Telangana,1,33,Employee,ad,0,0,0,0
285,Rajasthan,1,38,Engineer,list,0,0,0,0
286,WestBengal,2,44,Trader,ad,1,1,0,0
287,TamilNadu,1,43,Student,ad,0,0,0,0
288,Delhi,2,29,Engineer,ad,0,0,0,0
289,Gujarat,2,21,Engineer,referral,0,0,0,0
290,Rajasthan,2,37,Engineer,webinar,0,0,0,0
291,UttarPradesh,1,22,Freelancer,list,1,1,1,1
292,Telangana,1,35,Freelancer,list,1,1,0,1
293,Gujarat,3,24,Freelancer,list,0,0,0,0
294,Telangana,1,34,Business,referral,1,0,0,0
295,TamilNadu,1,23,Employee,webinar,1,1,0,0
296,TamilNadu,1,25,Business,ad,0,0,0,0
297,Rajasthan,2,41,Engineer,ad,1,1,1,1
298,TamilNadu,1,23,Trader,referral,0,0,0,0
299,Karnataka,2,43,Trader,list,1,1,0,0
300,Maharashtra,3,32,Business,webinar,1,1,0,0
301,TamilNadu,1,26,Student,ad,0,0,0,1
302,Rajasthan,1,24,Engineer,list,0,0,0,0
303,Maharashtra,1,29,Employee,referral,0,0,0,0
304,Rajasthan,2,35,Employee,webinar,1,1,0,1
305,UttarPradesh,1,44,Student,ad,0,0,0,0
306,Rajasthan,2,38,Student,webinar,1,0,0,0
307,Maharashtra,1,36,Student,ad,1,1,1,0
308,Karnataka,3,43,Business,webinar,1,1,1,1
309,Delhi,2,40,Freelancer,referral,0,0,0,0
310,TamilNadu,2,26,Business,ad,0,0,0,0
311,Telangana,1,41,Freelancer,ad,1,1,1,1
312,WestBengal,1,26,Freelancer,list,0,0,0,0
313,UttarPradesh,2,40,Trader,referral,1,1,0,1
314,Kerala,1,26,Trader,webinar,0,0,0,0
315,Karnataka,2,34,Business,ad,0,0,0,0
316,Rajasthan,1,24,Employee,list,1,0,0,0
317,Gujarat,2,37,Freelancer,ad,0,0,0,0
318,Delhi,2,25,Employee,ad,1,0,0,0
319,Rajasthan,2,37,Student,list,1,1,1,1
320,Rajasthan,1,40,Trader,ad,1,1,0,0
321,Gujarat,2,24,Freelancer,list,1,1,1,1
322,Rajasthan,2,43,Freelancer,ad,0,0,0,0
323,Telangana,1,28,Business,ad,1,1,1,1
324,Maharashtra,2,40,Engineer,webinar,0,0,0,1
325,WestBengal,1,21,Student,webinar,1,1,1,1
326,Rajasthan,1,25,Engineer,webinar,0,0,0,0
327,Gujarat,2,27,Trader,webinar,0,0,0,0
328,Karnataka,1,39,Employee,list,1,1,0,1
329,UttarPradesh,3,25,Engineer,webinar,0,0,0,0
330,Gujarat,1,40,Student,ad,1,0,0,0
331,Delhi,1,28,Employee,referral,1,1,0,1
332,Rajasthan,2,39,Business,webinar,1,1,1,1
333,Maharashtra,2,41,Student,webinar,1,0,0,0
334,Rajasthan,2,23,Business,webinar,1,1,1,1
335,Rajasthan,2,26,Employee,ad,1,1,1,1
336,Telangana,2,32,Student,ad,1,0,0,0
337,Gujarat,1,36,Student,ad,0,0,0,0
338,WestBengal,1,44,Employee,ad,0,0,0,0
339,Karnataka,3,39,Trader,webinar,1,1,1,1
340,Karnataka,1,25,Student,list,1,0,0,1
341,Karnataka,1,25,Freelancer,ad,1,0,0,0
342,Telangana,3,30,Business,ad,1,1,1,0
343,Delhi,3,25,Business,list,1,0,0,0
344,Kerala,1,36,Freelancer,webinar,0,0,0,0
345,TamilNadu,1,41,Business,list,1,0,0,0
346,UttarPradesh,1,34,Employee,ad,1,1,1,1
347,Maharashtra,1,22,Business,ad,1,0,0,0
348,Telangana,2,39,Trader,list,0,0,0,0
349,Delhi,2,39,Business,referral,1,1,0,1
350,Gujarat,1,37,Employee,webinar,0,0,0,0
351,Maharashtra,2,36,Employee,webinar,1,0,0,0
352,Telangana,2,44,Business,webinar,1,0,0,0
353,TamilNadu,2,35,Employee,list,1,0,0,1
354,Karnataka,2,21,Business,ad,0,0,0,1
355,Gujarat,1,42,Trader,ad,1,1,0,0
356,TamilNadu,1,23,Freelancer,referral,0,0,0,0
357,WestBengal,3,28,Freelancer,ad,1,0,0,0
358,Delhi,1,28,Trader,list,1,0,0,0
359,WestBengal,1,22,Freelancer,ad,1,1,1,1
360,TamilNadu,1,39,Business,list,1,1,0,1
361,Telangana,1,22,Student,ad,0,0,0,0
362,Gujarat,2,43,Freelancer,ad,0,0,0,1
363,Gujarat,2,21,Engineer,webinar,1,0,0,0
364,Rajasthan,2,37,Freelancer,webinar,1,0,0,0
365,TamilNadu,1,34,Employee,ad,0,0,0,0
366,Kerala,1,43,Student,ad,0,0,0,0
367,WestBengal,2,31,Engineer,list,0,0,0,1
368,UttarPradesh,2,38,Freelancer,list,0,0,0,0
369,Rajasthan,1,32,Engineer,ad,1,0,0,1
370,Rajasthan,3,32,Employee,list,1,1,0,1
371,Maharashtra,1,43,Student,webinar,1,0,0,0
372,Gujarat,1,31,Trader,ad,0,0,0,0
373,Kerala,2,29,Trader,webinar,1,0,0,1
374,Telangana,3,29,Business,webinar,0,0,0,0
375,Rajasthan,1,29,Trader,ad,1,0,0,0
376,Rajasthan,3,42,Freelancer,ad,1,0,0,0
377,WestBengal,3,24,Student,list,1,1,0,0
378,Karnataka,3,31,Business,webinar,1,0,0,0
379,Delhi,2,33,Trader,referral,1,0,0,0
380,Maharashtra,2,35,Freelancer,webinar,1,1,1,0
381,UttarPradesh,2,40,Employee,ad,0,0,0,0
382,Telangana,1,35,Freelancer,ad,0,0,0,0
383,Delhi,1,43,Student,ad,1,0,0,0
384,Delhi,2,27,Employee,list,0,0,0,0
385,Karnataka,2,44,Trader,ad,0,0,0,0
386,Rajasthan,3,22,Employee,webinar,0,0,0,0
387,Kerala,3,29,Trader,webinar,1,0,0,0
388,Telangana,1,32,Student,list,1,1,1,0
389,WestBengal,2,35,Employee,webinar,1,0,0,0
390,Telangana,2,35,Engineer,webinar,1,0,0,0
391,Rajasthan,2,42,Engineer,referral,1,1,0,0
392,Delhi,2,42,Freelancer,webinar,1,1,1,1
393,WestBengal,1,31,Employee,list,1,0,0,0
394,Telangana,1,24,Business,webinar,1,0,0,0
395,Delhi,2,39,Freelancer,webinar,1,1,0,0
396,TamilNadu,2,31,Trader,referral,1,1,0,0
397,Kerala,1,21,Business,webinar,0,0,0,0
398,Telangana,3,32,Engineer,list,1,1,0,0
399,Delhi,1,28,Student,webinar,1,1,1,1
400,UttarPradesh,3,42,Business,referral,1,1,1,1
401,Kerala,2,23,Business,referral,1,1,0,1
402,Kerala,2,38,Employee,list,1,0,0,0
403,Gujarat,2,31,Engineer,ad,0,0,0,0
404,TamilNadu,2,29,Trader,ad,1,0,0,0
405,UttarPradesh,3,33,Employee,ad,1,0,0,0
406,Kerala,3,40,Student,ad,1,1,1,0
407,Rajasthan,1,35,Business,webinar,1,0,0,0
408,Kerala,2,44,Student,list,1,1,1,1
409,Delhi,1,41,Freelancer,webinar,1,1,1,1
410,WestBengal,1,26,Trader,ad,0,0,0,1
411,Kerala,3,26,Business,webinar,1,0,0,0
412,TamilNadu,3,25,Engineer,ad,0,0,0,0
413,Telangana,2,36,Freelancer,ad,1,0,0,1
414,UttarPradesh,2,22,Freelancer,webinar,1,1,1,1
415,Kerala,2,41,Trader,ad,1,1,1,0
416,WestBengal,1,35,Business,list,0,0,0,0
417,Rajasthan,1,29,Trader,ad,0,0,0,0
418,Delhi,3,37,Employee,webinar,1,1,1,1
419,Kerala,2,24,Student,ad,1,1,0,0
420,TamilNadu,2,24,Business,webinar,1,1,0,1
421,Delhi,2,26,Trader,referral,1,0,0,0
422,UttarPradesh,3,24,Employee,ad,1,0,0,0
423,Gujarat,1,43,Business,list,1,0,0,0
424,WestBengal,1,37,Employee,ad,0,0,0,0
425,Karnataka,3,25,Engineer,list,1,1,1,1
426,Rajasthan,2,25,Business,ad,1,0,0,0
427,Telangana,2,43,Freelancer,list,1,0,0,0
428,WestBengal,1,30,Engineer,referral,0,0,0,0
429,Karnataka,1,25,Employee,ad,1,0,0,0
430,Karnataka,1,23,Student,webinar,1,0,0,0
431,Telangana,3,31,Business,ad,1,1,1,1
432,Kerala,1,22,Freelancer,webinar,1,1,0,1
433,Telangana,1,24,Business,webinar,1,0,0,1
434,UttarPradesh,2,42,Business,list,0,0,0,0
435,TamilNadu,1,33,Employee,webinar,1,0,0,0
436,Maharashtra,3,24,Engineer,list,0,0,0,0
437,Telangana,1,38,Business,ad,0,0,0,0
438,Rajasthan,2,35,Employee,ad,1,1,0,0
439,Rajasthan,2,38,Employee,ad,1,0,0,1
440,Kerala,1,21,Engineer,ad,0,0,0,0
441,TamilNadu,2,21,Business,webinar,1,1,0,1
442,Kerala,3,33,Freelancer,ad,1,1,0,1
443,UttarPradesh,2,26,Business,webinar,0,0,0,0
444,Telangana,3,38,Business,webinar,1,1,0,1
445,Kerala,2,31,Trader,list,1,1,0,0
446,Kerala,2,27,Trader,webinar,0,0,0,0
447,Karnataka,2,34,Freelancer,webinar,0,0,0,0
448,Delhi,2,41,Student,list,1,0,0,1
449,Delhi,1,32,Employee,ad,1,1,0,1
450,WestBengal,2,43,Freelancer,referral,1,1,1,1
451,Gujarat,1,37,Trader,referral,0,0,0,0
452,Gujarat,1,42,Trader,webinar,1,0,0,0
453,Rajasthan,1,29,Trader,webinar,1,0,0,0
454,Gujarat,2,43,Trader,list,1,1,1,1
455,Karnataka,2,30,Business,ad,1,1,1,1
456,Gujarat,1,42,Business,ad,1,0,0,0
457,Rajasthan,2,21,Business,webinar,1,0,0,1
458,TamilNadu,2,42,Engineer,webinar,1,1,0,1
459,Gujarat,1,37,Trader,ad,1,1,0,1
460,Karnataka,2,31,Engineer,webinar,1,0,0,1
461,UttarPradesh,1,42,Employee,webinar,1,1,0,1
462,Maharashtra,1,27,Freelancer,webinar,1,1,1,1
463,Rajasthan,3,39,Student,ad,1,1,0,0
464,Kerala,2,33,Student,ad,1,1,0,0
465,Maharashtra,1,42,Freelancer,ad,0,0,0,0
466,Kerala,1,31,Business,ad,1,0,0,0
467,TamilNadu,2,35,Engineer,webinar,1,1,0,1
468,UttarPradesh,2,23,Trader,ad,1,1,0,1
469,Telangana,2,37,Business,ad,1,0,0,0
470,UttarPradesh,1,33,Business,ad,0,0,0,0
471,WestBengal,2,22,Freelancer,list,1,0,0,0
472,UttarPradesh,2,32,Business,list,1,0,0,0
473,Telangana,2,23,Freelancer,list,0,0,0,0
474,Delhi,2,33,Business,webinar,0,0,0,0
475,Kerala,2,43,Freelancer,list,1,0,0,1
476,WestBengal,1,42,Freelancer,ad,1,0,0,0
477,TamilNadu,2,44,Freelancer,list,0,0,0,0
478,WestBengal,2,38,Student,list,1,0,0,0
479,Kerala,3,30,Business,referral,0,0,0,1
480,Karnataka,3,31,Business,list,1,1,1,1
481,Telangana,1,34,Student,list,0,0,0,0
482,UttarPradesh,2,36,Trader,list,1,0,0,0
483,Maharashtra,2,30,Trader,ad,0,0,0,0
484,WestBengal,1,22,Employee,webinar,0,0,0,0
485,TamilNadu,2,37,Student,list,1,1,1,1
486,Gujarat,3,44,Business,ad,1,0,0,0
487,Rajasthan,1,42,Business,list,1,1,1,1
488,TamilNadu,2,34,Freelancer,ad,1,1,1,1
489,WestBengal,3,26,Business,webinar,1,0,0,0
490,Karnataka,1,24,Freelancer,webinar,1,1,1,1
491,WestBengal,1,37,Employee,list,1,0,0,0
492,WestBengal,1,41,Engineer,referral,0,0,0,0
493,Gujarat,2,35,Trader,ad,0,0,0,0
494,Gujarat,1,37,Student,referral,0,0,0,0
495,TamilNadu,2,22,Business,webinar,0,0,0,1
496,Kerala,2,40,Business,referral,0,0,0,0
497,WestBengal,1,31,Freelancer,webinar,0,0,0,1
498,UttarPradesh,1,37,Employee,webinar,0,0,0,0
499,Telangana,3,38,Freelancer,list,0,0,0,0
500,TamilNadu,3,31,Employee,webinar,0,0,0,0
